Date,Temp,MinTemp,MaxTemp,Precipitation,WindDir,WindSpeed,Pressure,Humidity,RainTomorrow
4/26/2025 0:00,24.6,15.2,32.7,0,156,8.2,1014,41.66666667,No
4/27/2025 0:00,19.9,15.4,29.5,1.5,101,8.1,1015.1,66.125,Yes
4/28/2025 0:00,17.1,13.6,23.3,3,100,6.8,1015.1,81.29166667,Yes
4/29/2025 0:00,19.4,12.5,25.8,4.3,164,7.3,1016,71.70833333,Yes
4/30/2025 0:00,20.8,17,25,2,147,9,1017.2,66.5,Yes
5/1/2025 0:00,19.1,15,23,11.8,105,8.2,1018.7,74.70833333,Yes
5/2/2025 0:00,19.6,14,26,3.1,49,6.5,1017.7,71.16666667,Yes
5/3/2025 0:00,19.9,17,23,0.7,128,7.8,1015.1,77.58333333,Yes
5/4/2025 0:00,19,16,24,16.9,34,5.2,1014.3,85.79166667,Yes
5/5/2025 0:00,20.4,16,25,4.8,116,8.2,1013.9,73.20833333,Yes
5/6/2025 0:00,18.3,16,22,6.3,57,5.8,1015.1,91.08333333,Yes
5/7/2025 0:00,21.1,15,27,8.1,305,8.3,1014,68.95833333,Yes
5/8/2025 0:00,23,18,29,0,341,9.9,1014.6,68.5,No
5/9/2025 0:00,24.1,17,30.7,0,27,9.2,1015.6,57.79166667,No
5/10/2025 0:00,24.8,17.5,31.6,0,309,9.5,1015,53.16666667,No
5/11/2025 0:00,24.7,19,32,0,20,9.7,1013.4,59.66666667,No
5/12/2025 0:00,24.6,18.7,32,0,324,9.9,1010.8,62.04166667,No
5/13/2025 0:00,24.9,19.2,31.5,0,270,9.4,1011.2,66.45833333,No
5/14/2025 0:00,24.8,19.8,32.2,0,312,9.3,1012.2,60.16666667,No
5/15/2025 0:00,25.2,18,32,0,330,8.7,1012.9,60.75,No
5/16/2025 0:00,22.8,17.8,31.5,2,150,9,1012.8,75.83333333,Yes
5/17/2025 0:00,21.6,16.1,28.2,3.6,93,8.7,1013.1,71.54166667,Yes
5/18/2025 0:00,21,17.2,26.7,30.5,89,5,1014,85.625,Yes
5/19/2025 0:00,21.8,18,27,0,168,8.3,1013.4,83.375,No
5/20/2025 0:00,22.2,16.3,28,15.2,194,9.6,1011.5,82.04166667,Yes
5/21/2025 0:00,20.8,18.8,27.2,10.9,117,8.3,1012.7,83,Yes
5/22/2025 0:00,22.3,15.7,27.2,0,226,6.3,1013,74.66666667,No
5/23/2025 0:00,22.2,18.7,27.2,0,203,8.2,1010.6,83.5,No
5/24/2025 0:00,22.7,17.6,28.7,22.1,110,6.8,1012.6,80.25,Yes
5/25/2025 0:00,23.2,18.4,29,0.5,333,5.8,1013.5,81.25,No
5/26/2025 0:00,23,19.2,28.6,3,214,9.7,1011.1,80.83333333,Yes
5/27/2025 0:00,23.9,20.6,29.2,0,222,8.2,1009.2,80.29166667,No
5/28/2025 0:00,24.1,19.5,31.5,0,216,8.9,1006.9,82.95833333,No
5/29/2025 0:00,24.6,18.5,30.1,43.4,262,9.5,1005.5,78.625,Yes
5/30/2025 0:00,24.6,20,29.4,6.4,272,10,1004.2,77.83333333,Yes
5/31/2025 0:00,24.7,21.4,30.4,2.3,280,7.2,1006.5,80.125,Yes
6/1/2025 0:00,24.3,19.4,31,1,238,9.4,1006.7,66.375,Yes
6/2/2025 0:00,24.3,17.6,29.3,0,323,8.5,1007.8,65,No
6/3/2025 0:00,22.7,18.5,26.1,0,340,6.3,1009.7,74.83333333,No
6/4/2025 0:00,20.5,18.2,26.4,2.5,133,7,1012,85.58333333,Yes
6/5/2025 0:00,22,16.8,27.3,1,145,7.4,1014.7,77.29166667,Yes
6/6/2025 0:00,22.2,16.8,27.5,0,168,9.4,1014.9,73.41666667,No
6/7/2025 0:00,24.1,16.5,30,0,296,7.5,1014.2,68.41666667,No
6/8/2025 0:00,24.7,19.2,30,0,305,8,1012.9,71.5,No
6/9/2025 0:00,26.1,20.8,31.6,0,270,8.4,1011.7,72.75,No
6/10/2025 0:00,25.8,21.6,32.5,1.5,214,8.1,1010.4,79.25,Yes
6/11/2025 0:00,25.5,21.2,31.2,16.8,215,7.4,1010.8,85.66666667,Yes
6/12/2025 0:00,24.8,21.8,29.8,0.3,175,8.3,1011.1,90,No
6/13/2025 0:00,23.1,21.5,28.5,25.9,58,5.5,1011.4,94.66666667,Yes
6/14/2025 0:00,25.6,19.7,31.2,0,310,8.1,1009.6,78.08333333,No
6/15/2025 0:00,23.6,20.8,28.2,9.7,172,8,1007.1,90,Yes
6/16/2025 0:00,23.8,21.1,29.7,5.3,152,7.4,1008.5,89.29166667,Yes
6/17/2025 0:00,24.1,20.3,29.6,41.1,106,6.5,1007.6,87.83333333,Yes
6/18/2025 0:00,24.6,21.2,29.1,0,280,8.3,1005.8,93.625,No
6/19/2025 0:00,23.6,20.9,27.1,25.9,186,5.9,1004.4,92.33333333,Yes
6/20/2025 0:00,24,21.5,28,12.3,204,5.5,1007.4,91.66666667,Yes
6/21/2025 0:00,24.9,22,29.1,12.3,182,6.7,1006.3,85.58333333,Yes
